x_val,y_val,data_channel
444,547,135.0
530,725,199.0
411,219,87.0
349,1023,185.0
381,961,182.0
47,657,95.0
70,841,138.0
433,739,166.0
161,432,182.0
163,688,110.0
523,1035,206.0
452,183,165.0
373,644,182.0
307,132,212.0
280,495,219.0
151,193,181.0
41,256,110.0
210,345,216.0
373,534,157.0
50,867,158.0
116,926,135.0
356,577,179.0
175,730,147.0
284,146,218.0
251,61,191.0
444,185,176.0
472,453,168.0
437,337,176.0
305,616,211.0
352,1088,208.0
52,420,167.0
344,190,206.0
113,133,142.0
79,513,158.0
506,904,165.0
424,957,174.0
505,1048,193.0
533,950,207.0
517,622,192.0
143,729,138.0
504,620,191.0
309,585,182.0
352,845,137.0
292,813,218.0
182,1107,180.0
116,364,125.0
327,1051,217.0
221,943,205.0
178,251,144.0
116,233,183.0
403,936,94.0
353,413,192.0
411,833,160.0
81,1096,161.0
291,517,211.0
455,858,185.0
222,1048,218.0
295,138,204.0
252,974,203.0
230,419,218.0
506,589,174.0
43,341,167.0
115,651,154.0
138,812,174.0
27,70,100.0
382,404,122.0
146,1102,86.0
359,503,201.0
208,492,215.0
65,713,119.0
205,520,208.0
439,640,89.0
104,580,150.0
294,819,206.0
309,212,186.0
278,8,179.0
160,573,196.0
148,965,174.0
472,140,179.0
308,112,212.0
392,1077,185.0
471,751,182.0
365,758,103.0
62,107,113.0
491,306,214.0
324,1090,196.0
417,480,218.0
353,901,166.0
210,512,215.0
150,680,176.0
533,498,199.0
415,982,122.0
308,944,218.0
536,617,220.0
269,1104,208.0
100,311,138.0
140,994,182.0
473,1028,144.0
426,22,157.0
156,593,201.0
494,785,160.0
51,473,137.0
326,672,214.0
536,641,219.0
228,1047,202.0
213,225,211.0
427,448,165.0
396,797,156.0
235,729,209.0
480,287,165.0
274,1020,214.0
180,271,201.0
325,265,213.0
519,110,197.0
435,283,134.0
164,520,174.0
307,454,207.0
452,923,154.0
256,308,220.0
295,1085,197.0
329,221,192.0
338,1003,213.0
323,948,200.0
376,488,186.0
336,167,174.0
107,587,149.0
171,732,160.0
472,151,189.0
393,309,129.0
131,901,156.0
133,502,180.0
38,390,137.0
372,850,165.0
128,557,174.0
203,545,201.0
220,625,212.0
82,1030,105.0
410,1013,128.0
32,101,147.0
441,177,142.0
441,1099,135.0
523,877,206.0
135,116,178.0
